921.8923, 436.4015, true, 1436443113923
923.795, 438.9905, true, 1436443113957
924.0873, 439.2166, true, 1436443113990
925.6343, 439.4938, true, 1436443114023
926.4412, 441.0219, true, 1436443114056
927.7888, 441.1263, true, 1436443114090
928.1987, 440.54, true, 1436443114123
925.3851, 440.6534, true, 1436443114156
585.3698, 406.1071, false, 1436443114190
571.9465, 397.0848, false, 1436443114223
572.1625, 399.8038, false, 1436443114256
570.2609, 403.6622, false, 1436443114290
569.0849, 407.3207, false, 1436443114323
568.8092, 407.0157, false, 1436443114356
570.3949, 409.1681, true, 1436443114389
570.059, 409.2182, true, 1436443114423
572.1991, 409.1628, true, 1436443114456
572.3046, 410.5026, true, 1436443114489
0, 0, false, 1436443114523
0, 0, false, 1436443114556
0, 0, false, 1436443114589
646.082, 144.3613, false, 1436443114623
609.6539, 196.6566, false, 1436443114656
619.3918, 193.1757, false, 1436443114689
621.0752, 174.5511, false, 1436443114723
618.0687, 175.3166, false, 1436443114756
0, 0, false, 1436443114789
619.7871, 164.5445, false, 1436443114822
620.7807, 157.6396, true, 1436443114856
622.3837, 158.5213, true, 1436443114889
622.3494, 160.3303, true, 1436443114922
0, 0, false, 1436443114956
394.0605, 287.9511, false, 1436443114989
384.36, 295.8837, false, 1436443115022
389.3776, 298.8932, false, 1436443115055
390.77, 301.9385, false, 1436443115089
391.5269, 304.7247, false, 1436443115122
388.9688, 305.8532, false, 1436443115155
391.0203, 307.2344, true, 1436443115189
522.7184, 388.1171, false, 1436443115222
527.8986, 394.6432, false, 1436443115255
540.0736, 391.0453, false, 1436443115289
534.2167, 389.5977, false, 1436443115355
531.7365, 390.0066, false, 1436443115389
531.5289, 391.209, true, 1436443115422
532.401, 391.0091, true, 1436443115455
543.416, 396.4521, true, 1436443115488
555.4509, 401.3099, true, 1436443115522
564.5081, 404.2823, true, 1436443115555
571.3958, 407.7757, true, 1436443115588
577.4194, 410.9792, true, 1436443115622
582.7963, 411.5203, true, 1436443115655
589.34, 414.3402, true, 1436443115688
583.7505, 418.4125, true, 1436443115755
582.267, 419.3058, true, 1436443115788
580.9623, 421.1292, true, 1436443115822
579.1317, 421.7113, true, 1436443115855
443.5795, 344.1419, false, 1436443115888
359.7629, 235.2225, false, 1436443115955
351.7321, 233.3513, false, 1436443115988
346.9273, 232.9504, false, 1436443116021
341.9509, 231.4586, false, 1436443116055
313.9991, 227.5717, false, 1436443116088
324.7654, 235.1065, false, 1436443116121
324.3945, 236.7999, false, 1436443116155
319.249, 237.1462, false, 1436443116188
308.1238, 237.7638, false, 1436443116221
302.0939, 239.1621, false, 1436443116254
298.235, 240.2615, true, 1436443116288
296.0064, 242.0487, true, 1436443116321
293.754, 243.563, true, 1436443116354
292.6213, 243.7322, true, 1436443116388
292.0585, 244.7478, true, 1436443116421
291.2393, 245.0446, true, 1436443116454
290.5723, 246.1529, true, 1436443116488
399.3886, 372.2331, false, 1436443116554
0, 0, false, 1436443116588
0, 0, false, 1436443116621
572.1675, 615.48, false, 1436443116654
619.6205, 548.8345, false, 1436443116688
641.9853, 502.0121, false, 1436443116754
646.7194, 494.2261, false, 1436443116787
665.0388, 477.381, false, 1436443116821
671.797, 462.8793, false, 1436443116854
668.7323, 462.5658, false, 1436443116887
667.9035, 462.4621, false, 1436443116921
667.9608, 464.7642, false, 1436443116954
671.2063, 463.2345, false, 1436443116987
671.7564, 463.4968, true, 1436443117020
671.4761, 462.2859, true, 1436443117054
963.7701, 618.2643, false, 1436443117087
1184.4805, 801.0626, false, 1436443117120
1182.8601, 793.3088, false, 1436443117154
1182.3251, 791.4401, false, 1436443117187
1180.6763, 794.2538, false, 1436443117220
1179.0055, 795.9258, false, 1436443117254
1164.1787, 800.1644, false, 1436443117287
1185.4448, 823.6069, false, 1436443117320
1180.8655, 827.7739, false, 1436443117353
1175.5046, 824.0196, false, 1436443117387
1174.84, 817.3101, false, 1436443117420
1176.0807, 816.7401, false, 1436443117453
1174.095, 813.4456, true, 1436443117487
1173.5626, 816.5793, true, 1436443117520
1175.239, 819.8555, true, 1436443117553
1175.8077, 818.5199, true, 1436443117587
1177.2316, 820.1494, true, 1436443117620
1180.9325, 821.0334, true, 1436443117653
1500.2856, 442.1095, false, 1436443117687
1656.0447, 226.2894, false, 1436443117720
1676.2928, 213.1788, false, 1436443117753
1672.6477, 207.262, false, 1436443117786
1675.156, 202.5707, false, 1436443117820
1678.6423, 190.437, false, 1436443117853
1218.2876, 277.4329, false, 1436443117886
672.7342, 461.4749, false, 1436443117953
640.0408, 468.1049, false, 1436443117986
622.3608, 472.1214, false, 1436443118020
611.8741, 475.8592, false, 1436443118053
574.4843, 478.7109, false, 1436443118086
558.9843, 490.2771, false, 1436443118120
570.9393, 490.5109, false, 1436443118153
575.1581, 496.5531, false, 1436443118186
606.3887, 462.2071, false, 1436443118219
621.1705, 440.337, false, 1436443118253
680.6308, 384.4108, false, 1436443118286
686.0533, 356.646, false, 1436443118319
682.1671, 354.9376, false, 1436443118353
682.4346, 347.6272, false, 1436443118386
683.7615, 336.9997, false, 1436443118419
685.7253, 332.3685, false, 1436443118453
687.6463, 328.4142, true, 1436443118486
687.9911, 327.2079, true, 1436443118519
689.1505, 328.2343, true, 1436443118552
691.3453, 326.8091, true, 1436443118586
692.8442, 326.9109, true, 1436443118619
694.623, 325.1792, true, 1436443118652
694.0991, 324.0422, true, 1436443118686
693.7877, 323.1004, true, 1436443118719
694.6107, 323.2217, true, 1436443118752
695.5415, 324.1013, true, 1436443118786
695.1364, 324.7013, true, 1436443118819
694.7272, 324.6091, true, 1436443118853
694.3369, 325.0676, true, 1436443118886
693.3484, 325.5087, true, 1436443118952
692.6569, 325.797, true, 1436443118985
692.6765, 325.9566, true, 1436443119019
691.925, 326.0838, true, 1436443119052
690.6367, 326.826, true, 1436443119085
689.5309, 327.3325, true, 1436443119152
688.9813, 328.3972, true, 1436443119185
688.4387, 329.668, true, 1436443119219
688.5889, 331.2173, true, 1436443119252
688.8051, 332.2982, true, 1436443119285
687.3781, 335.3637, true, 1436443119318
686.4927, 337.7375, true, 1436443119352
683.891, 340.0852, true, 1436443119385
682.3418, 342.9789, true, 1436443119418
680.9364, 345.3897, true, 1436443119452
679.1701, 347.4029, true, 1436443119485
677.1321, 349.7132, true, 1436443119518
676.3871, 352.207, true, 1436443119552
674.6448, 355.3294, true, 1436443119585
672.6208, 357.6941, true, 1436443119618
670.9261, 359.4786, true, 1436443119652
669.8397, 361.7831, true, 1436443119685
668.6215, 363.6456, true, 1436443119718
667.8973, 364.9893, true, 1436443119751
667.5444, 367.3474, true, 1436443119785
669.4777, 368.5207, true, 1436443119818
670.1384, 370.4606, true, 1436443119851
672.1079, 371.4112, true, 1436443119885
673.9505, 373.2263, true, 1436443119918
675.7173, 376.3554, true, 1436443119951
677.5789, 378.7638, true, 1436443119984
679.7142, 380.5788, true, 1436443120018
681.1776, 382.2257, true, 1436443120051
681.8494, 383.3719, true, 1436443120084
680.6216, 383.2333, true, 1436443120151
678.8488, 381.6738, true, 1436443120184
677.9297, 381.5756, true, 1436443120218
675.991, 381.2359, true, 1436443120251
673.8898, 379.6936, true, 1436443120284
670.7328, 377.285, true, 1436443120351
669.3806, 376.4049, true, 1436443120384
666.8394, 375.0555, true, 1436443120417
665.5383, 373.3101, true, 1436443120451
664.3894, 372.113, true, 1436443120484
662.9247, 371.085, true, 1436443120517
660.5931, 369.7079, true, 1436443120551
657.9797, 369.0598, true, 1436443120584
654.8328, 366.9012, true, 1436443120617
649.5325, 365.6431, true, 1436443120651
644.8674, 364.8033, true, 1436443120684
640.4554, 363.4521, true, 1436443120717
635.7299, 361.7706, true, 1436443120751
630.5417, 359.7182, true, 1436443120785
626.5369, 357.8704, true, 1436443120818
621.3264, 356.5729, true, 1436443120851
618.8537, 354.807, true, 1436443120885
615.806, 353.1893, true, 1436443120918
612.4357, 351.6523, true, 1436443120951
609.6936, 350.1147, true, 1436443120985
607.946, 349.6848, true, 1436443121018
605.8881, 348.7166, true, 1436443121051
603.6816, 347.7881, true, 1436443121085
600.6899, 345.9307, true, 1436443121151
599.6438, 346.1528, true, 1436443121185
600.3542, 345.5728, true, 1436443121218
601.9834, 345.1909, true, 1436443121251
604.3502, 345.0807, true, 1436443121284
607.5468, 343.9132, true, 1436443121351
609.8652, 343.9452, true, 1436443121384
609.1308, 350.0155, true, 1436443121418
545.8307, 686.0438, false, 1436443121451
536.3195, 720.4633, false, 1436443121484
534.5477, 711.7605, false, 1436443121518
533.166, 708.5425, false, 1436443121551
537.4791, 712.9506, false, 1436443121584
537.0486, 718.7724, false, 1436443121617
538.1523, 720.7279, true, 1436443121651
540.421, 722.2215, true, 1436443121684
551.892, 720.3988, true, 1436443121717
560.4869, 717.6848, true, 1436443121751
568.4676, 717.089, true, 1436443121784
576.158, 715.816, true, 1436443121817
579.9005, 715.4221, true, 1436443121851
585.5059, 714.3667, true, 1436443121884
688.7717, 694.8448, false, 1436443121917
694.0952, 691.6764, false, 1436443121951
698.7617, 688.7156, false, 1436443121984
697.5446, 689.6124, false, 1436443122017
702.4777, 696.769, false, 1436443122051
703.3908, 701.1778, false, 1436443122084
704.905, 701.8519, true, 1436443122117
705.5035, 701.6631, true, 1436443122150
705.8127, 700.2609, true, 1436443122184
702.833, 697.7891, true, 1436443122217
698.8129, 697.6019, true, 1436443122250
695.0789, 696.3829, true, 1436443122284
689.21, 694.0349, true, 1436443122350
685.7459, 692.5767, true, 1436443122383
683.0298, 692.158, true, 1436443122417
687.6296, 692.0547, true, 1436443122450
691.9077, 690.5415, true, 1436443122483
700.3934, 694.8955, true, 1436443122550
704.7402, 694.3744, true, 1436443122583
708.2022, 695.1744, true, 1436443122617
712.4002, 694.2312, true, 1436443122650
716.3394, 693.9611, true, 1436443122683
719.6475, 693.7387, true, 1436443122716
722.6799, 693.8973, true, 1436443122750
722.7585, 693.5644, true, 1436443122783
721.1478, 693.0524, true, 1436443122816
721.1129, 693.0887, true, 1436443122850
720.4484, 692.7643, true, 1436443122883
720.0015, 692.4445, true, 1436443122916
719.3128, 691.9805, true, 1436443122950
717.8061, 692.8919, true, 1436443122983
716.9321, 692.6858, true, 1436443123016
716.7505, 692.6747, true, 1436443123049
715.7584, 693.73, true, 1436443123083
714.2188, 694.2579, true, 1436443123116
714.0353, 694.7114, true, 1436443123149
718.0055, 695.634, true, 1436443123183
721.3708, 696.3771, true, 1436443123216
726.2728, 697.1265, true, 1436443123249
728.8241, 697.9881, true, 1436443123283
731.5507, 697.2513, true, 1436443123316
735.4246, 696.2106, true, 1436443123349
737.6628, 696.0297, true, 1436443123383
739.6834, 699.8504, true, 1436443123416
742.2791, 700.6788, true, 1436443123449
746.1255, 702.5636, true, 1436443123482
819.1594, 357.3585, false, 1436443123549
812.8986, 308.2952, false, 1436443123582
797.0841, 310.7556, false, 1436443123616
786.4862, 311.4661, false, 1436443123649
778.5387, 311.5301, false, 1436443123682
774.0501, 309.6804, false, 1436443123716
768.6534, 306.7429, true, 1436443123749
765.8807, 307.3548, true, 1436443123782
763.7332, 305.7199, true, 1436443123815
759.0062, 303.6634, true, 1436443123849
755.7145, 302.3974, true, 1436443123882
751.675, 301.6032, true, 1436443123915
746.0988, 300.7229, true, 1436443123949
739.9296, 299.0063, true, 1436443123982
734.2753, 298.1219, true, 1436443124015
728.785, 296.7341, true, 1436443124049
722.8594, 294.9834, true, 1436443124082
631.1796, 299.4169, false, 1436443124149
630.4854, 287.354, false, 1436443124182
630.5127, 283.6185, false, 1436443124215
615.276, 282.826, false, 1436443124248
605.2967, 282.7556, false, 1436443124282
596.6339, 284.9899, true, 1436443124315
590.9055, 285.4746, true, 1436443124348
582.9097, 286.9361, true, 1436443124382
577.467, 286.6878, true, 1436443124415
572.809, 287.0492, true, 1436443124448
569.5707, 287.355, true, 1436443124482
566.3297, 287.278, true, 1436443124515
561.8044, 287.066, true, 1436443124548
558.554, 286.8173, true, 1436443124581
554.5523, 286.6604, true, 1436443124615
551.2772, 285.7511, true, 1436443124648
548.2321, 285.3347, true, 1436443124682
546.4533, 285.5498, true, 1436443124715
482.1023, 288.9376, false, 1436443124748
490.3394, 287.0893, false, 1436443124781
488.4479, 282.4182, false, 1436443124815
485.1517, 280.9919, false, 1436443124848
483.9106, 283.3648, false, 1436443124881
508.2637, 320.1169, false, 1436443124915
586.8355, 738.2398, false, 1436443124948
599.0647, 745.0458, false, 1436443124981
597.6956, 746.7191, false, 1436443125014
597.9519, 756.9241, false, 1436443125048
595.8787, 755.1544, false, 1436443125081
589.6347, 753.4211, true, 1436443125148
589.4138, 755.4716, true, 1436443125181
587.23, 756.1167, true, 1436443125214
584.6145, 760.8271, true, 1436443125248
589.8528, 760.3203, true, 1436443125281
605.3245, 759.0242, true, 1436443125348
612.6678, 760.1741, true, 1436443125381
618.0731, 759.249, true, 1436443125414
623.4018, 759.9719, true, 1436443125447
576.0259, 570.2721, false, 1436443125481
607.7959, 337.9331, false, 1436443125514
584.8153, 307.7339, false, 1436443125547
569.8543, 301.4102, false, 1436443125581
559.9545, 296.0461, false, 1436443125614
553.4813, 293.0491, false, 1436443125647
507.3398, 285.0236, false, 1436443125681
516.7452, 272.159, false, 1436443125714
521.0452, 273.1582, false, 1436443125747
538.0278, 271.8648, false, 1436443125781
543.97, 269.5125, false, 1436443125814
546.2767, 268.8581, false, 1436443125847
548.8527, 269.5971, true, 1436443125880
552.6325, 270.0485, true, 1436443125914
555.1307, 269.7629, true, 1436443125947
557.5383, 269.735, true, 1436443125980
559.4895, 269.4106, true, 1436443126014
560.7818, 269.0394, true, 1436443126047
562.6859, 268.9411, true, 1436443126080
563.7979, 268.4878, true, 1436443126114
564.5807, 267.7464, true, 1436443126147
565.5779, 267.8242, true, 1436443126180
566.3956, 268.4273, true, 1436443126213
391.0911, 428.3962, false, 1436443126247
354.3633, 469.9387, false, 1436443126280
351.7895, 474.0557, false, 1436443126313
354.48, 479.073, false, 1436443126347
358.2351, 485.4349, false, 1436443126380
353.6082, 497.7615, false, 1436443126413
308.8928, 753.5573, false, 1436443126447
305.6599, 756.1096, false, 1436443126480
303.9044, 757.7255, false, 1436443126546
304.6606, 759.5838, false, 1436443126580
304.1324, 763.3428, false, 1436443126613
301.8406, 763.8251, true, 1436443126646
300.846, 766.7265, true, 1436443126680
299.7655, 770.5931, true, 1436443126713
298.1839, 771.5012, true, 1436443126746
303.2044, 769.9019, true, 1436443126780
311.2513, 768.3308, true, 1436443126813
318.5387, 765.3138, true, 1436443126846
326.1151, 763.6911, true, 1436443126879
331.7748, 763.1138, true, 1436443126913
336.3022, 763.1757, true, 1436443126946
342.3257, 762.1025, true, 1436443126979
346.0447, 760.0983, true, 1436443127013
350.5405, 758.566, true, 1436443127046
559.2301, 761.5448, false, 1436443127079
580.6255, 744.6678, false, 1436443127113
573.4676, 735.2049, false, 1436443127146
569.514, 735.917, false, 1436443127179
565.5839, 737.1176, false, 1436443127214
566.6621, 737.3899, false, 1436443127246
564.6334, 741.8233, true, 1436443127279
564.8631, 743.2543, true, 1436443127313
562.3784, 742.8713, true, 1436443127346
562.4808, 742.0094, true, 1436443127379
560.5922, 744.6241, true, 1436443127413
559.1078, 745.9688, true, 1436443127446
557.419, 747.548, true, 1436443127479
554.8972, 745.9142, true, 1436443127512
553.5624, 746.3193, true, 1436443127546
552.9409, 747.244, true, 1436443127579
552.7541, 747.6009, true, 1436443127612
552.4413, 749.4036, true, 1436443127646
550.7421, 750.6898, true, 1436443127679
549.6785, 750.7112, true, 1436443127712
549.8556, 750.3574, true, 1436443127746
549.3698, 752.1755, true, 1436443127779
555.176, 752.9226, true, 1436443127812
561.3056, 753.7797, true, 1436443127845
567.1442, 754.0093, true, 1436443127879
573.356, 754.7062, true, 1436443127912
578.5617, 755.1623, true, 1436443127945
583.652, 755.8088, true, 1436443127979
589.288, 756.1892, true, 1436443128012
593.936, 756.7614, true, 1436443128045
598.4434, 755.9187, true, 1436443128078
747.8009, 739.0206, false, 1436443128112
758.6382, 763.6375, false, 1436443128145
762.7926, 760.8691, false, 1436443128178
756.9947, 762.5906, false, 1436443128212
756.999, 762.3678, false, 1436443128245
756.4188, 761.2396, false, 1436443128278
754.2333, 755.7579, true, 1436443128312
753.8847, 758.9452, true, 1436443128345
750.8292, 760.5762, true, 1436443128378
749.331, 758.2993, true, 1436443128412
750.3163, 755.7297, true, 1436443128445
751.8732, 755.7766, true, 1436443128478
761.7728, 756.8221, true, 1436443128511
874.313, 796.5243, false, 1436443128545
835.7186, 780.6083, false, 1436443128578
850.346, 788.3102, false, 1436443128611
853.7429, 793.3157, false, 1436443128645
853.7883, 794.1019, false, 1436443128678
855.5762, 787.8143, false, 1436443128711
859.6623, 792.1686, true, 1436443128745
980.4009, 804.0328, false, 1436443128778
968.9062, 794.1351, false, 1436443128811
974.0922, 793.3757, false, 1436443128844
972.4624, 797.504, false, 1436443128878
972.3337, 802.0354, false, 1436443128911
974.0927, 806.0682, false, 1436443128944
973.6486, 805.8013, true, 1436443128978
970.5862, 805.1921, true, 1436443129011
718.8285, 564.0391, false, 1436443129044
692.6523, 570.6461, false, 1436443129078
679.2604, 560.3524, false, 1436443129111
675.8314, 558.4501, false, 1436443129144
673.4543, 553.663, false, 1436443129178
671.0717, 553.6434, false, 1436443129211
670.0601, 553.2469, true, 1436443129244
667.6153, 554.4675, true, 1436443129278
666.6307, 552.9924, true, 1436443129311
666.8311, 552.09, true, 1436443129344
667.3076, 553.8188, true, 1436443129377
0, 0, false, 1436443129411
0, 0, false, 1436443129444
0, 0, false, 1436443129477
0, 0, false, 1436443129511
666.7357, 547.9748, true, 1436443129544
664.3301, 541.2092, true, 1436443129577
664.7194, 535.0644, true, 1436443129610
665.0194, 531.1777, true, 1436443129644
663.7902, 526.5284, true, 1436443129677
662.9683, 522.5014, true, 1436443129710
662.1691, 519.5266, true, 1436443129744
662.1301, 515.6706, true, 1436443129777
661.1356, 513.2468, true, 1436443129810
522.6432, 483.3406, false, 1436443129844
536.1425, 501.8785, false, 1436443129877
537.9015, 497.429, false, 1436443129910
542.0512, 500.5078, false, 1436443129943
543.7847, 497.9609, false, 1436443129977
543.7095, 495.6455, false, 1436443130010
541.1224, 496.0354, true, 1436443130043
671.8824, 513.2655, false, 1436443130077
657.0504, 525.783, false, 1436443130110
650.3405, 519.4094, false, 1436443130143
650.2914, 520.6622, false, 1436443130177
651.4728, 520.6441, false, 1436443130210
652.97, 519.3573, false, 1436443130243
651.7214, 519.3927, true, 1436443130277
653.2941, 518.0993, true, 1436443130310
653.4812, 516.7509, true, 1436443130343
653.5248, 516.3167, true, 1436443130377
654.652, 517.3057, true, 1436443130410
651.6089, 515.8406, true, 1436443130443
317.62, 457.925, false, 1436443130476
306.104, 450.6772, false, 1436443130510
300.9951, 458.5467, false, 1436443130543
299.9526, 460.4476, false, 1436443130576
296.3203, 458.7174, false, 1436443130610
295.5931, 458.6621, false, 1436443130643
294.8685, 458.2425, true, 1436443130676
297.2293, 455.3145, true, 1436443130709
298.8393, 453.1486, true, 1436443130743
300.052, 451.8874, true, 1436443130776
300.9997, 452.0616, true, 1436443130809
302.0997, 451.8366, true, 1436443130843
551.8276, 740.6202, false, 1436443130876
544.4838, 733.7011, false, 1436443130909
540.7354, 747.9504, false, 1436443130943
545.3301, 749.8914, false, 1436443130976
545.9251, 748.7781, false, 1436443131009
547.1464, 755.7947, false, 1436443131043
542.0137, 756.2255, true, 1436443131076
538.5736, 761.625, true, 1436443131109
534.8726, 764.2661, true, 1436443131143
532.2339, 765.4863, true, 1436443131176
530.544, 765.9963, true, 1436443131209
528.944, 767.297, true, 1436443131242
530.4307, 768.1594, true, 1436443131276
538.9152, 768.0852, true, 1436443131309
547.4767, 768.4948, true, 1436443131342
554.4037, 768.3107, true, 1436443131376
560.0728, 768.2875, true, 1436443131409
566.5494, 768.2209, true, 1436443131442
572.4064, 768.661, true, 1436443131475
577.8072, 767.8467, true, 1436443131509
752.9846, 767.3629, false, 1436443131542
737.9017, 765.7673, false, 1436443131575
733.7505, 772.8378, false, 1436443131609
736.1556, 774.3123, false, 1436443131642
739.9233, 772.6083, false, 1436443131675
739.8381, 773.4692, false, 1436443131709
854.2573, 628.5859, false, 1436443131742
896.1049, 459.9506, false, 1436443131775
888.6851, 458.4081, false, 1436443131809
884.5244, 458.0428, false, 1436443131842
881.7939, 458.416, false, 1436443131875
878.5509, 457.8027, false, 1436443131908
885.3557, 454.8209, false, 1436443131942
773.4023, 458.7878, false, 1436443131975
598.4017, 447.8008, false, 1436443132008
521.8384, 443.1811, false, 1436443132042
480.2293, 445.7696, false, 1436443132075
454.482, 443.6874, false, 1436443132108
377.2234, 443.6154, false, 1436443132142
368.0669, 446.0101, false, 1436443132175
371.0433, 443.607, false, 1436443132208
372.021, 444.1743, false, 1436443132242
374.6335, 445.644, false, 1436443132275
375.2625, 445.8171, false, 1436443132308
375.7927, 447.2724, true, 1436443132342
376.3014, 446.7143, true, 1436443132375
376.5718, 447.994, true, 1436443132408
377.9991, 449.7005, true, 1436443132441
379.6068, 451.123, true, 1436443132475
380.8822, 452.8087, true, 1436443132508
382.2417, 453.2317, true, 1436443132541
382.5173, 454.6559, true, 1436443132575
382.623, 455.3737, true, 1436443132608
384.118, 456.7342, true, 1436443132641
386.0584, 457.1789, true, 1436443132675
387.8796, 458.2397, true, 1436443132708
389.9116, 459.2223, true, 1436443132741
430.1498, 633.197, false, 1436443132774
422.4366, 701.4338, false, 1436443132808
425.8947, 722.0168, false, 1436443132841
429.9306, 727.3996, false, 1436443132874
433.0705, 728.7349, false, 1436443132908
432.7293, 731.9762, false, 1436443132941
427.3952, 737.436, true, 1436443132974
425.7937, 743.3958, true, 1436443133008
423.5208, 748.3575, true, 1436443133041
412.6133, 786.0394, false, 1436443133074
441.4038, 781.2655, false, 1436443133108
487.5547, 779.0068, false, 1436443133141
499.1022, 788.0961, false, 1436443133174
507.8657, 788.5022, false, 1436443133207
512.7272, 787.6459, false, 1436443133241
515.1799, 781.9018, true, 1436443133274
517.0616, 781.9736, true, 1436443133307
518.3821, 781.0411, true, 1436443133341
519.0864, 781.4563, true, 1436443133374
520.4326, 781.6705, true, 1436443133407
519.9726, 780.4161, true, 1436443133440
654.9934, 782.7754, false, 1436443133474
650.0824, 774.8102, false, 1436443133507
650.5847, 774.8876, false, 1436443133540
652.0948, 776.0684, false, 1436443133574
655.7997, 778.3265, false, 1436443133607
656.9958, 773.8515, false, 1436443133640
659.8373, 775.2228, true, 1436443133674
660.9152, 778.9886, true, 1436443133707
660.5935, 780.7603, true, 1436443133740
666.2784, 782.5047, true, 1436443133773
670.0908, 784.498, true, 1436443133807
675.1128, 784.4822, true, 1436443133840
676.7814, 783.6141, true, 1436443133874
678.4385, 784.3783, true, 1436443133907
681.4888, 784.5822, true, 1436443133940
684.061, 788.153, true, 1436443133973
686.0372, 789.0401, true, 1436443134007
680.7411, 789.124, true, 1436443134040
675.7988, 788.7821, true, 1436443134073
671.5704, 788.6463, true, 1436443134107
666.9795, 788.9496, true, 1436443134140
662.8715, 789.4552, true, 1436443134173
658.5024, 790.707, true, 1436443134206
663.213, 791.6065, true, 1436443134240
669.1922, 792.2576, true, 1436443134273
784.5936, 796.5241, false, 1436443134306
779.3849, 805.2941, false, 1436443134340
776.1759, 802.1665, false, 1436443134373
776.3364, 800.2717, false, 1436443134406
780.0519, 795.4468, false, 1436443134440
782.8411, 794.3557, false, 1436443134473
785.0721, 793.0654, true, 1436443134506
786.084, 792.1674, true, 1436443134540
784.3448, 794.327, true, 1436443134573
783.0339, 795.6345, true, 1436443134606
782.2874, 796.3889, true, 1436443134639
782.2388, 797.431, true, 1436443134673
782.1721, 798.1608, true, 1436443134706
781.9073, 796.0646, true, 1436443134739
781.6138, 795.7638, true, 1436443134773
781.4514, 795.9407, true, 1436443134806
781.7887, 796.2414, true, 1436443134839
782.312, 797.2744, true, 1436443134873
781.7875, 796.3266, true, 1436443134906
781.5858, 795.3292, true, 1436443134939
788.3639, 795.6354, true, 1436443134972
794.2307, 796.2682, true, 1436443135006
799.8835, 795.373, true, 1436443135039
804.9667, 794.3848, true, 1436443135072
809.573, 795.1201, true, 1436443135106
812.6285, 795.3015, true, 1436443135139
681.4346, 795.5197, false, 1436443135172
677.9357, 799.3868, false, 1436443135206
675.969, 799.7168, false, 1436443135239
674.9323, 797.9877, false, 1436443135272
674.6575, 800.0152, false, 1436443135306
673.7627, 801.6011, false, 1436443135339
674.4911, 800.57, true, 1436443135372
673.6548, 799.7487, true, 1436443135405
674.3163, 801.7566, true, 1436443135439
674.5297, 801.1755, true, 1436443135472
673.7928, 801.6251, true, 1436443135505
673.8481, 800.1517, true, 1436443135539
674.1917, 800.7252, true, 1436443135572
674.7745, 801.1383, true, 1436443135605
674.577, 802.0966, true, 1436443135639
674.3336, 802.6079, true, 1436443135672
675.0191, 802.9019, true, 1436443135705
675.7064, 803.0024, true, 1436443135738
676.2496, 802.3708, true, 1436443135772
677.1704, 803.0856, true, 1436443135805
677.0674, 803.5176, true, 1436443135838
677.092, 804.9827, true, 1436443135872
677.2697, 805.7748, true, 1436443135905
677.2793, 806.2855, true, 1436443135938
